GENERATION_PROJECT,PERIOD,gen_tech,gen_load_zone,gen_energy_source,BuildGen,BuildStorageEnergy,GenCapitalOutlay
SRCE_landbasedwind_class3_moderate_2,2030,LandbasedWind_Class3_Moderate,SRCE,Wind,861.739,.,1.01678e+09
SRCE_landbasedwind_class3_moderate_2,2040,LandbasedWind_Class3_Moderate,SRCE,Wind,6.83233e-07,.,0.657238
SRCE_landbasedwind_class3_moderate_2,2050,LandbasedWind_Class3_Moderate,SRCE,Wind,4.52441e-07,.,0.393924
SRCE_landbasedwind_class3_moderate_3,2030,LandbasedWind_Class3_Moderate,SRCE,Wind,253.665,.,3.66812e+08
SRCE_landbasedwind_class3_moderate_3,2040,LandbasedWind_Class3_Moderate,SRCE,Wind,7.02189e-08,.,0.0862347
SRCE_landbasedwind_class3_moderate_3,2050,LandbasedWind_Class3_Moderate,SRCE,Wind,3.48351e-08,.,0.0396003
SRCE_landbasedwind_class3_moderate_4,2030,LandbasedWind_Class3_Moderate,SRCE,Wind,0.000103003,.,141.934
SRCE_landbasedwind_class3_moderate_4,2040,LandbasedWind_Class3_Moderate,SRCE,Wind,7647.48,.,8.87098e+09
SRCE_landbasedwind_class3_moderate_4,2050,LandbasedWind_Class3_Moderate,SRCE,Wind,9.76739e-07,.,1.04384
SRCE_landbasedwind_class3_moderate_5,2030,LandbasedWind_Class3_Moderate,SRCE,Wind,0.000298843,.,361.761
SRCE_landbasedwind_class3_moderate_5,2040,LandbasedWind_Class3_Moderate,SRCE,Wind,0.0449593,.,44625.5
SRCE_landbasedwind_class3_moderate_5,2050,LandbasedWind_Class3_Moderate,SRCE,Wind,1169.59,.,1.05414e+09
SRCE_landbasedwind_class3_moderate_6,2030,LandbasedWind_Class3_Moderate,SRCE,Wind,0.00018545,.,242.022
SRCE_landbasedwind_class3_moderate_6,2040,LandbasedWind_Class3_Moderate,SRCE,Wind,2978.61,.,3.238e+09
SRCE_landbasedwind_class3_moderate_6,2050,LandbasedWind_Class3_Moderate,SRCE,Wind,1.48544e-06,.,1.47919
SRCE_landbasedwind_class3_moderate_7,2030,LandbasedWind_Class3_Moderate,SRCE,Wind,1708.69,.,2.52439e+09
SRCE_landbasedwind_class3_moderate_7,2040,LandbasedWind_Class3_Moderate,SRCE,Wind,6.54206e-07,.,0.823919
SRCE_landbasedwind_class3_moderate_7,2050,LandbasedWind_Class3_Moderate,SRCE,Wind,2.75382e-07,.,0.321681
SRCE_landbasedwind_class3_moderate_8,2030,LandbasedWind_Class3_Moderate,SRCE,Wind,6.18578e-05,.,90.1696
SRCE_landbasedwind_class3_moderate_8,2040,LandbasedWind_Class3_Moderate,SRCE,Wind,0.000212104,.,262.951
SRCE_landbasedwind_class3_moderate_8,2050,LandbasedWind_Class3_Moderate,SRCE,Wind,5600.87,.,6.43224e+09
SRCE_landbasedwind_class3_moderate_9,2030,LandbasedWind_Class3_Moderate,SRCE,Wind,0.000110067,.,133.366
SRCE_landbasedwind_class3_moderate_9,2040,LandbasedWind_Class3_Moderate,SRCE,Wind,0.000250018,.,248.448
SRCE_landbasedwind_class3_moderate_9,2050,LandbasedWind_Class3_Moderate,SRCE,Wind,681.581,.,6.15078e+08
SRCE_landbasedwind_class3_moderate_10,2030,LandbasedWind_Class3_Moderate,SRCE,Wind,7.6771e-05,.,102.89
SRCE_landbasedwind_class3_moderate_10,2040,LandbasedWind_Class3_Moderate,SRCE,Wind,8.35223e-05,.,93.7333
SRCE_landbasedwind_class3_moderate_10,2050,LandbasedWind_Class3_Moderate,SRCE,Wind,0.000470469,.,485.036
SRCE_landbasedwind_class3_moderate_11,2030,LandbasedWind_Class3_Moderate,SRCE,Wind,5.61832e-05,.,87.7403
SRCE_landbasedwind_class3_moderate_11,2040,LandbasedWind_Class3_Moderate,SRCE,Wind,0.000183486,.,246.553
SRCE_landbasedwind_class3_moderate_11,2050,LandbasedWind_Class3_Moderate,SRCE,Wind,0.000522185,.,653.998
SRCE_landbasedwind_class3_moderate_12,2030,LandbasedWind_Class3_Moderate,SRCE,Wind,3.49174e-05,.,51.7644
SRCE_landbasedwind_class3_moderate_12,2040,LandbasedWind_Class3_Moderate,SRCE,Wind,6.08879e-05,.,76.994
SRCE_landbasedwind_class3_moderate_12,2050,LandbasedWind_Class3_Moderate,SRCE,Wind,0.000161321,.,189.267
SRCE_landbasedwind_class3_moderate_13,2030,LandbasedWind_Class3_Moderate,SRCE,Wind,5.54319e-05,.,75.324
SRCE_landbasedwind_class3_moderate_13,2040,LandbasedWind_Class3_Moderate,SRCE,Wind,3.15428e-05,.,35.987
SRCE_landbasedwind_class3_moderate_13,2050,LandbasedWind_Class3_Moderate,SRCE,Wind,0.000128727,.,135.112
SRCE_landbasedwind_class3_moderate_14,2030,LandbasedWind_Class3_Moderate,SRCE,Wind,3.72933e-05,.,57.7456
SRCE_landbasedwind_class3_moderate_14,2040,LandbasedWind_Class3_Moderate,SRCE,Wind,0.000129072,.,171.725
SRCE_landbasedwind_class3_moderate_14,2050,LandbasedWind_Class3_Moderate,SRCE,Wind,0.000408943,.,506.748
SRCE_landbasedwind_class3_moderate_15,2030,LandbasedWind_Class3_Moderate,SRCE,Wind,6.29674e-05,.,76.167
SRCE_landbasedwind_class3_moderate_15,2040,LandbasedWind_Class3_Moderate,SRCE,Wind,0.000107449,.,106.553
SRCE_landbasedwind_class3_moderate_15,2050,LandbasedWind_Class3_Moderate,SRCE,Wind,0.000652835,.,587.795
SRCE_landbasedwind_class3_moderate_16,2030,LandbasedWind_Class3_Moderate,SRCE,Wind,3.1092e-05,.,45.5723
SRCE_landbasedwind_class3_moderate_16,2040,LandbasedWind_Class3_Moderate,SRCE,Wind,3.0698e-05,.,38.3038
SRCE_landbasedwind_class3_moderate_16,2050,LandbasedWind_Class3_Moderate,SRCE,Wind,7.37419e-05,.,85.2804
SRCE_landbasedwind_class3_moderate_17,2030,LandbasedWind_Class3_Moderate,SRCE,Wind,2.88142e-05,.,46.4396
SRCE_landbasedwind_class3_moderate_17,2040,LandbasedWind_Class3_Moderate,SRCE,Wind,0.000114066,.,158.977
SRCE_landbasedwind_class3_moderate_17,2050,LandbasedWind_Class3_Moderate,SRCE,Wind,0.000270757,.,352.644
SRCE_landbasedwind_class3_moderate_18,2030,LandbasedWind_Class3_Moderate,SRCE,Wind,4.78181e-05,.,61.163
SRCE_landbasedwind_class3_moderate_18,2040,LandbasedWind_Class3_Moderate,SRCE,Wind,4.94496e-05,.,52.4716
SRCE_landbasedwind_class3_moderate_18,2050,LandbasedWind_Class3_Moderate,SRCE,Wind,0.000158662,.,153.874
SRCE_landbasedwind_class3_moderate_19,2030,LandbasedWind_Class3_Moderate,SRCE,Wind,3.00681e-05,.,46.0155
SRCE_landbasedwind_class3_moderate_19,2040,LandbasedWind_Class3_Moderate,SRCE,Wind,4.67618e-05,.,61.3707
SRCE_landbasedwind_class3_moderate_19,2050,LandbasedWind_Class3_Moderate,SRCE,Wind,0.000101828,.,124.343
SRCE_landbasedwind_class3_moderate_20,2030,LandbasedWind_Class3_Moderate,SRCE,Wind,2.49196e-05,.,39.0577
SRCE_landbasedwind_class3_moderate_20,2040,LandbasedWind_Class3_Moderate,SRCE,Wind,2.50798e-05,.,33.8424
SRCE_landbasedwind_class3_moderate_20,2050,LandbasedWind_Class3_Moderate,SRCE,Wind,5.68365e-05,.,71.5057
SRCE_landbasedwind_class3_moderate_21,2030,LandbasedWind_Class3_Moderate,SRCE,Wind,2.34827e-05,.,33.0058
SRCE_landbasedwind_class3_moderate_21,2040,LandbasedWind_Class3_Moderate,SRCE,Wind,1.68842e-05,.,20.0512
SRCE_landbasedwind_class3_moderate_21,2050,LandbasedWind_Class3_Moderate,SRCE,Wind,4.16845e-05,.,45.6981
SRCE_landbasedwind_class3_moderate_22,2030,LandbasedWind_Class3_Moderate,SRCE,Wind,1.87135e-05,.,25.9965
SRCE_landbasedwind_class3_moderate_22,2040,LandbasedWind_Class3_Moderate,SRCE,Wind,1.38713e-05,.,16.2463
SRCE_landbasedwind_class3_moderate_22,2050,LandbasedWind_Class3_Moderate,SRCE,Wind,3.29459e-05,.,35.5792
SRCE_landbasedwind_class3_moderate_23,2030,LandbasedWind_Class3_Moderate,SRCE,Wind,2.55578e-05,.,37.3869
SRCE_landbasedwind_class3_moderate_23,2040,LandbasedWind_Class3_Moderate,SRCE,Wind,1.95399e-05,.,24.3246
SRCE_landbasedwind_class3_moderate_23,2050,LandbasedWind_Class3_Moderate,SRCE,Wind,4.49371e-05,.,51.8386
SRSE_naturalgas_ccccsavgcf_conservative_0,2030,NaturalGas_CCCCSAvgCF_Conservative,SRSE,Naturalgas,11392.4,.,2.68336e+10
SRSE_naturalgas_ccccsavgcf_conservative_0,2040,NaturalGas_CCCCSAvgCF_Conservative,SRSE,Naturalgas,8.50294e-08,.,0.186002
SRSE_naturalgas_ccccsavgcf_conservative_0,2050,NaturalGas_CCCCSAvgCF_Conservative,SRSE,Naturalgas,2.22025e-07,.,0.44744
SRSE_naturalgas_ccavgcf_moderate_0,2030,NaturalGas_CCAvgCF_Moderate,SRSE,Naturalgas,5.27594e-06,.,4.8474
SRSE_naturalgas_ccavgcf_moderate_0,2040,NaturalGas_CCAvgCF_Moderate,SRSE,Naturalgas,5.27958e-07,.,0.464035
SRSE_naturalgas_ccavgcf_moderate_0,2050,NaturalGas_CCAvgCF_Moderate,SRSE,Naturalgas,4.01081e-06,.,3.38633
SRSE_naturalgas_ctavgcf_moderate_0,2030,NaturalGas_CTAvgCF_Moderate,SRSE,Naturalgas,2.84362e-06,.,2.28107
SRSE_naturalgas_ctavgcf_moderate_0,2040,NaturalGas_CTAvgCF_Moderate,SRSE,Naturalgas,8.75319e-07,.,0.660033
SRSE_naturalgas_ctavgcf_moderate_0,2050,NaturalGas_CTAvgCF_Moderate,SRSE,Naturalgas,2.70342e-06,.,1.93854
SRSE_battery_moderate_0,2030,Battery_*_Moderate,SRSE,Electricity,3.98917e-05,0.000120858,34.7344
SRSE_battery_moderate_0,2040,Battery_*_Moderate,SRSE,Electricity,8270.55,42001.1,8.35139e+09
SRSE_battery_moderate_0,2050,Battery_*_Moderate,SRSE,Electricity,17536,93086.6,1.58533e+10
SRSE_nuclear_nuclear_moderate_0,2030,Nuclear_Nuclear_Moderate,SRSE,Uranium,2.74089e-06,.,20.2739
SRSE_nuclear_nuclear_moderate_0,2040,Nuclear_Nuclear_Moderate,SRSE,Uranium,5.07972e-08,.,0.358108
SRSE_nuclear_nuclear_moderate_0,2050,Nuclear_Nuclear_Moderate,SRSE,Uranium,2.17591e-06,.,14.3069
SRSE_hydrogen_ctavgcf_moderate_0,2030,Hydrogen_CTAvgCF_Moderate,SRSE,Hydrogen,2.56559e-06,.,2.24974
SRSE_hydrogen_ctavgcf_moderate_0,2040,Hydrogen_CTAvgCF_Moderate,SRSE,Hydrogen,8.70374e-07,.,0.717148
SRSE_hydrogen_ctavgcf_moderate_0,2050,Hydrogen_CTAvgCF_Moderate,SRSE,Hydrogen,2.48007e-06,.,1.94258
SRSE_hydrogen_ccavgcf_moderate_0,2030,Hydrogen_CCAvgCF_Moderate,SRSE,Hydrogen,2.75231e-06,.,2.76649
SRSE_hydrogen_ccavgcf_moderate_0,2040,Hydrogen_CCAvgCF_Moderate,SRSE,Hydrogen,1.20282e-06,.,1.15629
SRSE_hydrogen_ccavgcf_moderate_0,2050,Hydrogen_CCAvgCF_Moderate,SRSE,Hydrogen,2.78581e-06,.,2.57195
SRSE_utilitypv_class1_moderate_0,2030,UtilityPV_Class1_Moderate,SRSE,Solar,18186.7,.,1.69453e+10
SRSE_utilitypv_class1_moderate_0,2040,UtilityPV_Class1_Moderate,SRSE,Solar,1.57672e-06,.,1.17027
SRSE_utilitypv_class1_moderate_0,2050,UtilityPV_Class1_Moderate,SRSE,Solar,3.88099e-06,.,2.62878
SRSE_utilitypv_class1_moderate_1,2030,UtilityPV_Class1_Moderate,SRSE,Solar,8.43535e-05,.,78.7355
SRSE_utilitypv_class1_moderate_1,2040,UtilityPV_Class1_Moderate,SRSE,Solar,11829,.,8.79931e+09
SRSE_utilitypv_class1_moderate_1,2050,UtilityPV_Class1_Moderate,SRSE,Solar,1.54782e-05,.,10.5098
SRSE_utilitypv_class1_moderate_2,2030,UtilityPV_Class1_Moderate,SRSE,Solar,11258.3,.,1.1079e+10
SRSE_utilitypv_class1_moderate_2,2040,UtilityPV_Class1_Moderate,SRSE,Solar,7034.21,.,5.58901e+09
SRSE_utilitypv_class1_moderate_2,2050,UtilityPV_Class1_Moderate,SRSE,Solar,5.69529e-05,.,41.5572
SRSE_utilitypv_class1_moderate_3,2030,UtilityPV_Class1_Moderate,SRSE,Solar,5.54423e-05,.,54.0579
SRSE_utilitypv_class1_moderate_3,2040,UtilityPV_Class1_Moderate,SRSE,Solar,0.000195511,.,153.575
SRSE_utilitypv_class1_moderate_3,2050,UtilityPV_Class1_Moderate,SRSE,Solar,11745.3,.,8.46413e+09
SRSE_utilitypv_class1_moderate_4,2030,UtilityPV_Class1_Moderate,SRSE,Solar,0.000250835,.,256.906
SRSE_utilitypv_class1_moderate_4,2040,UtilityPV_Class1_Moderate,SRSE,Solar,2.84132e-05,.,23.7159
SRSE_utilitypv_class1_moderate_4,2050,UtilityPV_Class1_Moderate,SRSE,Solar,16559,.,1.27473e+10
SRSE_utilitypv_class1_moderate_5,2030,UtilityPV_Class1_Moderate,SRSE,Solar,4.54603e-05,.,46.0644
SRSE_utilitypv_class1_moderate_5,2040,UtilityPV_Class1_Moderate,SRSE,Solar,8.89886e-05,.,73.3058
SRSE_utilitypv_class1_moderate_5,2050,UtilityPV_Class1_Moderate,SRSE,Solar,0.000471849,.,358.085
SRSE_utilitypv_class1_moderate_6,2030,UtilityPV_Class1_Moderate,SRSE,Solar,0.000148512,.,156.756
SRSE_utilitypv_class1_moderate_6,2040,UtilityPV_Class1_Moderate,SRSE,Solar,2.3324e-05,.,20.1983
SRSE_utilitypv_class1_moderate_6,2050,UtilityPV_Class1_Moderate,SRSE,Solar,0.00228068,.,1827.09
SRSE_utilitypv_class1_moderate_7,2030,UtilityPV_Class1_Moderate,SRSE,Solar,4.29247e-05,.,45.1113
SRSE_utilitypv_class1_moderate_7,2040,UtilityPV_Class1_Moderate,SRSE,Solar,4.84299e-05,.,41.7185
SRSE_utilitypv_class1_moderate_7,2050,UtilityPV_Class1_Moderate,SRSE,Solar,0.000162558,.,129.485
SRSE_utilitypv_class1_moderate_8,2030,UtilityPV_Class1_Moderate,SRSE,Solar,8.96841e-05,.,97.029
SRSE_utilitypv_class1_moderate_8,2040,UtilityPV_Class1_Moderate,SRSE,Solar,2.63468e-05,.,23.5112
SRSE_utilitypv_class1_moderate_8,2050,UtilityPV_Class1_Moderate,SRSE,Solar,0.000372932,.,308.603
SRSE_utilitypv_class1_moderate_9,2030,UtilityPV_Class1_Moderate,SRSE,Solar,3.79535e-05,.,41.0636
SRSE_utilitypv_class1_moderate_9,2040,UtilityPV_Class1_Moderate,SRSE,Solar,3.43674e-05,.,30.6702
SRSE_utilitypv_class1_moderate_9,2050,UtilityPV_Class1_Moderate,SRSE,Solar,0.000104038,.,86.0967
SRSE_landbasedwind_class3_moderate_0,2030,LandbasedWind_Class3_Moderate,SRSE,Wind,4.39125e-05,.,75.9586
SRSE_landbasedwind_class3_moderate_0,2040,LandbasedWind_Class3_Moderate,SRSE,Wind,4058.03,.,5.82376e+09
SRSE_landbasedwind_class3_moderate_0,2050,LandbasedWind_Class3_Moderate,SRSE,Wind,1.68704e-05,.,22.129
SRSE_landbasedwind_class3_moderate_1,2030,LandbasedWind_Class3_Moderate,SRSE,Wind,2.19562e-05,.,39.2228
SRSE_landbasedwind_class3_moderate_1,2040,LandbasedWind_Class3_Moderate,SRSE,Wind,4.07572e-05,.,60.7999
SRSE_landbasedwind_class3_moderate_1,2050,LandbasedWind_Class3_Moderate,SRSE,Wind,7.05907e-05,.,96.5929
SRSE_landbasedwind_class3_moderate_2,2030,LandbasedWind_Class3_Moderate,SRSE,Wind,1223.77,.,2.17327e+09
SRSE_landbasedwind_class3_moderate_2,2040,LandbasedWind_Class3_Moderate,SRSE,Wind,3.47424e-07,.,0.514612
SRSE_landbasedwind_class3_moderate_2,2050,LandbasedWind_Class3_Moderate,SRSE,Wind,2.34126e-08,.,0.0317899
SRSE_landbasedwind_class3_moderate_3,2030,LandbasedWind_Class3_Moderate,SRSE,Wind,3.09694e-05,.,52.6725
SRSE_landbasedwind_class3_moderate_3,2040,LandbasedWind_Class3_Moderate,SRSE,Wind,0.000185423,.,260.731
SRSE_landbasedwind_class3_moderate_3,2050,LandbasedWind_Class3_Moderate,SRSE,Wind,0.000753365,.,966.365
SRSE_landbasedwind_class3_moderate_4,2030,LandbasedWind_Class3_Moderate,SRSE,Wind,3.56449e-05,.,60.4912
SRSE_landbasedwind_class3_moderate_4,2040,LandbasedWind_Class3_Moderate,SRSE,Wind,0.000630815,.,884.655
SRSE_landbasedwind_class3_moderate_4,2050,LandbasedWind_Class3_Moderate,SRSE,Wind,3439.93,.,4.39965e+09
SRSE_landbasedwind_class3_moderate_5,2030,LandbasedWind_Class3_Moderate,SRSE,Wind,3.97833e-05,.,73.7303
SRSE_landbasedwind_class3_moderate_5,2040,LandbasedWind_Class3_Moderate,SRSE,Wind,660.223,.,1.02905e+09
SRSE_landbasedwind_class3_moderate_5,2050,LandbasedWind_Class3_Moderate,SRSE,Wind,2977.18,.,4.27296e+09
SRSE_landbasedwind_class3_moderate_6,2030,LandbasedWind_Class3_Moderate,SRSE,Wind,2.08811e-05,.,35.0327
SRSE_landbasedwind_class3_moderate_6,2040,LandbasedWind_Class3_Moderate,SRSE,Wind,6.90786e-05,.,95.5405
SRSE_landbasedwind_class3_moderate_6,2050,LandbasedWind_Class3_Moderate,SRSE,Wind,0.000111859,.,140.904
SRSE_landbasedwind_class3_moderate_7,2030,LandbasedWind_Class3_Moderate,SRSE,Wind,6.59605e-05,.,128.22
SRSE_landbasedwind_class3_moderate_7,2040,LandbasedWind_Class3_Moderate,SRSE,Wind,1224.28,.,2.01914e+09
SRSE_landbasedwind_class3_moderate_7,2050,LandbasedWind_Class3_Moderate,SRSE,Wind,5.58617e-08,.,0.0852357
SRSE_landbasedwind_class3_moderate_8,2030,LandbasedWind_Class3_Moderate,SRSE,Wind,2.44457e-05,.,48.1815
SRSE_landbasedwind_class3_moderate_8,2040,LandbasedWind_Class3_Moderate,SRSE,Wind,0.000102548,.,171.902
SRSE_landbasedwind_class3_moderate_8,2050,LandbasedWind_Class3_Moderate,SRSE,Wind,0.000108155,.,167.954
SRSE_landbasedwind_class3_moderate_9,2030,LandbasedWind_Class3_Moderate,SRSE,Wind,3.17436e-05,.,53.3491
SRSE_landbasedwind_class3_moderate_9,2040,LandbasedWind_Class3_Moderate,SRSE,Wind,0.000132802,.,184.06
SRSE_landbasedwind_class3_moderate_9,2050,LandbasedWind_Class3_Moderate,SRSE,Wind,0.00027595,.,348.404
SRSE_landbasedwind_class3_moderate_10,2030,LandbasedWind_Class3_Moderate,SRSE,Wind,3.00915e-05,.,54.5899
SRSE_landbasedwind_class3_moderate_10,2040,LandbasedWind_Class3_Moderate,SRSE,Wind,7.77209e-05,.,118.096
SRSE_landbasedwind_class3_moderate_10,2050,LandbasedWind_Class3_Moderate,SRSE,Wind,0.000111261,.,155.328
SRSE_landbasedwind_class3_moderate_11,2030,LandbasedWind_Class3_Moderate,SRSE,Wind,9.01519e-06,.,15.8851
SRSE_landbasedwind_class3_moderate_11,2040,LandbasedWind_Class3_Moderate,SRSE,Wind,9.37573e-06,.,13.7578
SRSE_landbasedwind_class3_moderate_11,2050,LandbasedWind_Class3_Moderate,SRSE,Wind,1.75753e-05,.,23.6208
SRSE_landbasedwind_class3_moderate_12,2030,LandbasedWind_Class3_Moderate,SRSE,Wind,2.44381e-05,.,42.2193
SRSE_landbasedwind_class3_moderate_12,2040,LandbasedWind_Class3_Moderate,SRSE,Wind,6.68277e-05,.,95.7607
SRSE_landbasedwind_class3_moderate_12,2050,LandbasedWind_Class3_Moderate,SRSE,Wind,8.03124e-05,.,105.172
SRSE_landbasedwind_class3_moderate_13,2030,LandbasedWind_Class3_Moderate,SRSE,Wind,2.11161e-05,.,42.973
SRSE_landbasedwind_class3_moderate_13,2040,LandbasedWind_Class3_Moderate,SRSE,Wind,7.72693e-05,.,134.482
SRSE_landbasedwind_class3_moderate_13,2050,LandbasedWind_Class3_Moderate,SRSE,Wind,7.49807e-05,.,121.245
SRSE_landbasedwind_class3_moderate_14,2030,LandbasedWind_Class3_Moderate,SRSE,Wind,2.62924e-05,.,47.2984
SRSE_landbasedwind_class3_moderate_14,2040,LandbasedWind_Class3_Moderate,SRSE,Wind,5.02792e-05,.,75.6345
SRSE_landbasedwind_class3_moderate_14,2050,LandbasedWind_Class3_Moderate,SRSE,Wind,7.74844e-05,.,106.997
SRSE_landbasedwind_class3_moderate_15,2030,LandbasedWind_Class3_Moderate,SRSE,Wind,2.4001e-05,.,46.4141
SRSE_landbasedwind_class3_moderate_15,2040,LandbasedWind_Class3_Moderate,SRSE,Wind,4.99784e-05,.,81.9243
SRSE_landbasedwind_class3_moderate_15,2050,LandbasedWind_Class3_Moderate,SRSE,Wind,6.31874e-05,.,95.7785
SRSE_landbasedwind_class3_moderate_16,2030,LandbasedWind_Class3_Moderate,SRSE,Wind,1.72063e-05,.,34.9797
SRSE_landbasedwind_class3_moderate_16,2040,LandbasedWind_Class3_Moderate,SRSE,Wind,3.74703e-05,.,65.1348
SRSE_landbasedwind_class3_moderate_16,2050,LandbasedWind_Class3_Moderate,SRSE,Wind,4.74913e-05,.,76.6936
SRSE_landbasedwind_class3_moderate_17,2030,LandbasedWind_Class3_Moderate,SRSE,Wind,2.46474e-05,.,43.7387
SRSE_landbasedwind_class3_moderate_17,2040,LandbasedWind_Class3_Moderate,SRSE,Wind,4.57574e-05,.,67.7175
SRSE_landbasedwind_class3_moderate_17,2050,LandbasedWind_Class3_Moderate,SRSE,Wind,6.60602e-05,.,89.6117
SRSE_landbasedwind_class3_moderate_18,2030,LandbasedWind_Class3_Moderate,SRSE,Wind,2.05807e-05,.,39.4946
SRSE_landbasedwind_class3_moderate_18,2040,LandbasedWind_Class3_Moderate,SRSE,Wind,3.10679e-05,.,50.4653
SRSE_landbasedwind_class3_moderate_18,2050,LandbasedWind_Class3_Moderate,SRSE,Wind,4.57459e-05,.,68.6621
SRSE_landbasedwind_class3_moderate_19,2030,LandbasedWind_Class3_Moderate,SRSE,Wind,9.5201e-06,.,16.2252
SRSE_landbasedwind_class3_moderate_19,2040,LandbasedWind_Class3_Moderate,SRSE,Wind,1.04303e-05,.,14.7031
SRSE_landbasedwind_class3_moderate_19,2050,LandbasedWind_Class3_Moderate,SRSE,Wind,1.71859e-05,.,22.1053
SRSE_landbasedwind_class3_moderate_20,2030,LandbasedWind_Class3_Moderate,SRSE,Wind,1.44375e-05,.,30.3536
SRSE_landbasedwind_class3_moderate_20,2040,LandbasedWind_Class3_Moderate,SRSE,Wind,2.68773e-05,.,48.5877
SRSE_landbasedwind_class3_moderate_20,2050,LandbasedWind_Class3_Moderate,SRSE,Wind,3.33832e-05,.,56.2291
SRSE_landbasedwind_class3_moderate_21,2030,LandbasedWind_Class3_Moderate,SRSE,Wind,1.757e-05,.,31.8018
SRSE_landbasedwind_class3_moderate_21,2040,LandbasedWind_Class3_Moderate,SRSE,Wind,2.44334e-05,.,37.0254
SRSE_landbasedwind_class3_moderate_21,2050,LandbasedWind_Class3_Moderate,SRSE,Wind,3.90345e-05,.,54.334
SRSE_landbasedwind_class3_moderate_22,2030,LandbasedWind_Class3_Moderate,SRSE,Wind,1.60976e-05,.,31.6534
SRSE_landbasedwind_class3_moderate_22,2040,LandbasedWind_Class3_Moderate,SRSE,Wind,2.20305e-05,.,36.8282
SRSE_landbasedwind_class3_moderate_22,2050,LandbasedWind_Class3_Moderate,SRSE,Wind,3.43845e-05,.,53.2369
SRSE_landbasedwind_class3_moderate_23,2030,LandbasedWind_Class3_Moderate,SRSE,Wind,1.43777e-05,.,24.9376
SRSE_landbasedwind_class3_moderate_23,2040,LandbasedWind_Class3_Moderate,SRSE,Wind,1.51435e-05,.,21.8038
SRSE_landbasedwind_class3_moderate_23,2050,LandbasedWind_Class3_Moderate,SRSE,Wind,2.70754e-05,.,35.6421
SRSE_offshorewind_class3_moderate_fixed_0_1,2030,OffShoreWind_Class3_Moderate_fixed_0,SRSE,Wind,4.65932e-06,.,20.4563
SRSE_offshorewind_class3_moderate_fixed_0_1,2040,OffShoreWind_Class3_Moderate_fixed_0,SRSE,Wind,1.85068e-06,.,7.55849
SRSE_offshorewind_class3_moderate_fixed_0_1,2050,OffShoreWind_Class3_Moderate_fixed_0,SRSE,Wind,5.3615e-06,.,20.8764
SRSE_offshorewind_class3_moderate_fixed_0_2,2030,OffShoreWind_Class3_Moderate_fixed_0,SRSE,Wind,4.60339e-06,.,20.5078
SRSE_offshorewind_class3_moderate_fixed_0_2,2040,OffShoreWind_Class3_Moderate_fixed_0,SRSE,Wind,1.70336e-06,.,7.0667
SRSE_offshorewind_class3_moderate_fixed_0_2,2050,OffShoreWind_Class3_Moderate_fixed_0,SRSE,Wind,5.22719e-06,.,20.6906
SRSE_offshorewind_class3_moderate_fixed_0_3,2030,OffShoreWind_Class3_Moderate_fixed_0,SRSE,Wind,4.4777e-06,.,20.2611
SRSE_offshorewind_class3_moderate_fixed_0_3,2040,OffShoreWind_Class3_Moderate_fixed_0,SRSE,Wind,1.46241e-06,.,6.16937
SRSE_offshorewind_class3_moderate_fixed_0_3,2050,OffShoreWind_Class3_Moderate_fixed_0,SRSE,Wind,4.73258e-06,.,19.0639
SRSE_offshorewind_class12_moderate_floating_0_1,2030,OffShoreWind_Class12_Moderate_floating_0,SRSE,Wind,3.15373e-06,.,20.1444
SRSE_offshorewind_class12_moderate_floating_0_1,2040,OffShoreWind_Class12_Moderate_floating_0,SRSE,Wind,1.08527e-06,.,6.42786
SRSE_offshorewind_class12_moderate_floating_0_1,2050,OffShoreWind_Class12_Moderate_floating_0,SRSE,Wind,3.68009e-06,.,20.7304
SRSE_offshorewind_class12_moderate_floating_0_2,2030,OffShoreWind_Class12_Moderate_floating_0,SRSE,Wind,3.14711e-06,.,20.1832
SRSE_offshorewind_class12_moderate_floating_0_2,2040,OffShoreWind_Class12_Moderate_floating_0,SRSE,Wind,1.08252e-06,.,6.4394
SRSE_offshorewind_class12_moderate_floating_0_2,2050,OffShoreWind_Class12_Moderate_floating_0,SRSE,Wind,3.68045e-06,.,20.8273
SRSE_offshorewind_class12_moderate_floating_0_3,2030,OffShoreWind_Class12_Moderate_floating_0,SRSE,Wind,3.03781e-06,.,19.5279
SRSE_offshorewind_class12_moderate_floating_0_3,2040,OffShoreWind_Class12_Moderate_floating_0,SRSE,Wind,9.38874e-07,.,5.59905
SRSE_offshorewind_class12_moderate_floating_0_3,2050,OffShoreWind_Class12_Moderate_floating_0,SRSE,Wind,3.68743e-06,.,20.9222
SRSG_naturalgas_ccccsavgcf_conservative_0,2030,NaturalGas_CCCCSAvgCF_Conservative,SRSG,Naturalgas,1.45519e-05,.,33.6168
SRSG_naturalgas_ccccsavgcf_conservative_0,2040,NaturalGas_CCCCSAvgCF_Conservative,SRSG,Naturalgas,2.64357e-08,.,0.057022
SRSG_naturalgas_ccccsavgcf_conservative_0,2050,NaturalGas_CCCCSAvgCF_Conservative,SRSG,Naturalgas,1.48533e-06,.,2.97053
SRSG_naturalgas_ccavgcf_moderate_0,2030,NaturalGas_CCAvgCF_Moderate,SRSG,Naturalgas,1.26865e-05,.,10.9519
